scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
individuals,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand
bodyparts,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Pil03_cropped\img019c0.png,262.96439169139484,117.29468100890199,189.9629080118694,117.29468100890199,158.6765578635015,120.1388946587536,123.59792284866472,110.65818249258149,186.1706231454006,147.6329599406527,137.8189910979229,186.50387982195838,97.05192878338283,221.58251483679516,206.08011869436206,167.54245548961416,164.36498516320484,205.46530415430254,119.80563798219589,247.18043768545988,236.41839762611284,173.23088278931743,201.33976261127606,215.89408753709193,173.84569732937695,258.55729228486643,267.70474777448084,177.9712388724035,256.32789317507417,214.9460163204747,253.4836795252226,250.9727225519287,,,51.544510385756666,13.954918397625988,61.02522255192878,38.60477002967343,73.3501483679525,61.35847922848649,21.206231454005888,35.760556379821764,14.569732937685444,75.57954747774465,6.0370919881304985,109.71011127596427,,,,,,,,,,,,,,,,,,
labeled-data\Pil03_cropped\img019c1.png,63.96439169139484,107.29468100890199,,,,,,,,,,,,,7.080118694362056,157.54245548961416,,,,,37.418397626112835,163.23088278931743,2.3397626112760577,205.89408753709193,,,68.70474777448084,167.9712388724035,57.327893175074166,204.9460163204747,54.48367952522261,240.9727225519287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil03_cropped\img019c2.png,120.96439169139484,152.294681008902,47.96290801186939,152.294681008902,16.6765578635015,155.1388946587536,,,44.17062314540061,182.6329599406527,,,,,64.08011869436206,202.54245548961416,22.364985163204835,240.46530415430254,,,94.41839762611284,208.23088278931743,59.33976261127606,250.89408753709193,31.845697329376947,293.55729228486643,125.70474777448084,212.9712388724035,114.32789317507417,249.9460163204747,111.48367952522261,285.9727225519287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil03_cropped\img019c3.png,265.96439169139484,153.294681008902,192.9629080118694,153.294681008902,161.6765578635015,156.1388946587536,126.59792284866472,146.6581824925815,189.1706231454006,183.6329599406527,140.8189910979229,222.50387982195838,100.05192878338283,257.58251483679516,209.08011869436206,203.54245548961416,167.36498516320484,241.46530415430254,122.80563798219589,283.1804376854599,239.41839762611284,209.23088278931743,204.33976261127606,251.89408753709193,176.84569732937695,294.55729228486643,270.70474777448084,213.9712388724035,259.32789317507417,250.9460163204747,256.4836795252226,286.9727225519287,20.413946587537055,29.09735163204732,54.544510385756666,49.95491839762599,64.02522255192878,74.60477002967343,76.3501483679525,97.35847922848649,24.206231454005888,71.76055637982176,17.569732937685444,111.57954747774465,9.037091988130499,145.71011127596427,1.4525222551927754,75.55284124629071,,,,,,,,,,,,,,,,
labeled-data\Pil03_cropped\img019c4.png,264.96439169139484,157.294681008902,191.9629080118694,157.294681008902,160.6765578635015,160.1388946587536,125.59792284866472,150.6581824925815,188.1706231454006,187.6329599406527,139.8189910979229,226.50387982195838,99.05192878338283,261.58251483679516,208.08011869436206,207.54245548961416,166.36498516320484,245.46530415430254,121.80563798219589,287.1804376854599,238.41839762611284,213.23088278931743,203.33976261127606,255.89408753709193,175.84569732937695,298.55729228486643,269.70474777448084,217.9712388724035,258.32789317507417,254.9460163204747,255.4836795252226,290.9727225519287,19.413946587537055,33.09735163204732,53.544510385756666,53.95491839762599,63.02522255192878,78.60477002967343,75.3501483679525,101.35847922848649,23.206231454005888,75.76055637982176,16.569732937685444,115.57954747774465,8.037091988130499,149.71011127596427,0.45252225519277545,79.55284124629071,,,,,,,,,,,,,,,,
labeled-data\Pil03_cropped\img019c5.png,321.96439169139484,89.29468100890199,248.9629080118694,89.29468100890199,217.6765578635015,92.1388946587536,182.59792284866472,82.65818249258149,245.1706231454006,119.63295994065271,196.8189910979229,158.50387982195838,156.05192878338283,193.58251483679516,265.08011869436206,139.54245548961416,223.36498516320484,177.46530415430254,178.8056379821959,219.18043768545988,295.41839762611284,145.23088278931743,260.33976261127606,187.89408753709193,232.84569732937695,230.55729228486643,326.70474777448084,149.9712388724035,315.32789317507417,186.9460163204747,312.4836795252226,222.9727225519287,,,,,120.02522255192878,10.604770029673432,132.3501483679525,33.35847922848649,80.20623145400589,7.7605563798217645,73.56973293768544,47.579547477744654,65.0370919881305,81.71011127596427,57.452522255192775,11.552841246290711,43.231454005934665,45.683405044510266,31.85459940652811,85.5023961424331,39.439169139465776,9.65669881305621,13.84124629080111,43.78726261127582,,,25.218100890207666,3.968271513353045,,,,
labeled-data\Pil03_cropped\img019c6.png,198.96439169139484,155.294681008902,125.96290801186939,155.294681008902,94.6765578635015,158.1388946587536,59.59792284866472,148.6581824925815,122.17062314540061,185.6329599406527,73.81899109792289,224.50387982195838,33.051928783382834,259.58251483679516,142.08011869436206,205.54245548961416,100.36498516320484,243.46530415430254,55.80563798219589,285.1804376854599,172.41839762611284,211.23088278931743,137.33976261127606,253.89408753709193,109.84569732937695,296.55729228486643,203.70474777448084,215.9712388724035,192.32789317507417,252.9460163204747,189.4836795252226,288.9727225519287,,,,,,,9.3501483679525,99.35847922848649,,,,,,,,,,,,,,,,,,,,,,,,
