scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
individuals,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand
bodyparts,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd,wristCenter,wristCenter,thumbStart,thumbStart,thumbCenter,thumbCenter,thumbEnd,thumbEnd,indexStart,indexStart,indexCenter,indexCenter,indexEnd,indexEnd,middleStart,middleStart,middleCenter,middleCenter,middleEnd,middleEnd,ringStart,ringStart,ringCenter,ringCenter,ringEnd,ringEnd,littleStart,littleStart,littleCenter,littleCenter,littleEnd,littleEnd
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Pil02_cropped\img012c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.07236961846223,226.699158769321,393.5935744540994,273.2835745352709,,,,,375.29865524021744,283.71661678965256,,,,,348.9569875824601,292.06864512642477,351.83343277023835,331.7477728926763,374.5032239700486,392.59826506058806,323.3505469906107,299.38016650439226,320.41389759857157,344.4746732153768,334.7316604616096,395.77999014126317,298.53953766893005,303.90767843676895,289.3920780619891,335.32721360843584,267.51771813234757,386.2348148992378
labeled-data\Pil02_cropped\img012c1.png,,,341.81143731528573,210.68004819955092,313.9490224697664,235.96260981863327,275.2512240732118,258.66531821127853,361.4183218362066,240.09037498093238,330.460083118963,283.9478798303609,309.82125730746725,335.54494435910027,390.8286486175882,248.16541495607362,371.73773474195457,291.1714688643844,356.25861538333265,347.9282398459977,,,,,,,,,,,,,82.07236961846223,182.699158769321,156.59357445409938,229.28357453527087,185.22910018017546,242.80590612814018,221.02350733777064,246.3853468438997,138.29865524021744,239.71661678965256,175.2862093030658,273.8277256647226,209.48975392032332,317.1787298889212,111.9569875824601,248.06864512642477,114.83343277023835,287.7477728926763,137.50322397004862,348.59826506058806,86.35054699061072,255.38016650439226,83.41389759857157,300.4746732153768,97.73166046160958,351.77999014126317,61.53953766893005,259.90767843676895,52.39207806198908,291.32721360843584,30.517718132347568,342.2348148992378
labeled-data\Pil02_cropped\img012c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.07236961846223,172.699158769321,,,,,,,,,,,,,381.9569875824601,238.06864512642477,384.83343277023835,277.7477728926763,,,356.3505469906107,245.38016650439226,353.41389759857157,290.4746732153768,367.7316604616096,341.77999014126317,331.53953766893005,249.90767843676895,322.3920780619891,281.32721360843584,300.51771813234757,332.2348148992378
labeled-data\Pil02_cropped\img012c3.png,396.8827112065562,188.20583883701988,313.81143731528573,219.68004819955092,285.9490224697664,244.96260981863327,247.2512240732118,267.66531821127853,333.4183218362066,249.09037498093238,302.460083118963,292.9478798303609,281.82125730746725,344.54494435910027,362.8286486175882,257.1654149560736,343.73773474195457,300.1714688643844,328.25861538333265,356.9282398459977,393.7868873348318,262.5894818323622,391.7230047536823,303.26729273610874,386.56329830080824,349.7046508119742,,,,,,,54.07236961846223,191.699158769321,128.59357445409938,238.28357453527087,157.22910018017546,251.80590612814018,193.02350733777064,255.3853468438997,110.29865524021744,248.71661678965256,147.2862093030658,282.8277256647226,181.48975392032332,326.1787298889212,83.9569875824601,257.06864512642477,86.83343277023835,296.7477728926763,109.50322397004862,357.59826506058806,58.350546990610724,264.38016650439226,55.413897598571566,309.4746732153768,69.73166046160958,360.77999014126317,33.53953766893005,268.90767843676895,24.392078061989082,300.32721360843584,2.517718132347568,351.2348148992378
labeled-data\Pil02_cropped\img012c4.png,,,335.81143731528573,235.68004819955092,307.9490224697664,260.96260981863327,269.2512240732118,283.66531821127853,355.4183218362066,265.0903749809324,324.460083118963,308.9478798303609,303.82125730746725,360.54494435910027,384.8286486175882,273.1654149560736,365.73773474195457,316.1714688643844,350.25861538333265,372.9282398459977,,,,,,,,,,,,,76.07236961846223,207.699158769321,150.59357445409938,254.28357453527087,179.22910018017546,267.8059061281402,215.02350733777064,271.3853468438997,132.29865524021744,264.71661678965256,169.2862093030658,298.8277256647226,203.48975392032332,342.1787298889212,105.9569875824601,273.06864512642477,108.83343277023835,312.7477728926763,131.50322397004862,373.59826506058806,80.35054699061072,280.38016650439226,77.41389759857157,325.4746732153768,91.73166046160958,376.77999014126317,55.53953766893005,284.90767843676895,46.39207806198908,316.32721360843584,24.517718132347568,367.2348148992378
labeled-data\Pil02_cropped\img012c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.07236961846223,181.699158769321,,,,,,,396.29865524021744,238.71661678965256,,,,,369.9569875824601,247.06864512642477,372.83343277023835,286.7477728926763,395.5032239700486,347.59826506058806,344.3505469906107,254.38016650439226,341.41389759857157,299.4746732153768,355.7316604616096,350.77999014126317,319.53953766893005,258.90767843676895,310.3920780619891,290.32721360843584,288.51771813234757,341.2348148992378
labeled-data\Pil02_cropped\img012c6.png,364.8827112065562,180.20583883701988,281.81143731528573,211.68004819955092,253.94902246976642,236.96260981863327,215.2512240732118,259.66531821127853,301.4183218362066,241.09037498093238,270.460083118963,284.9478798303609,249.82125730746725,336.54494435910027,330.8286486175882,249.16541495607362,311.73773474195457,292.1714688643844,296.25861538333265,348.9282398459977,361.7868873348318,254.5894818323622,359.7230047536823,295.26729273610874,354.56329830080824,341.7046508119742,396.2730504951297,253.72528068970257,,,,,22.072369618462233,183.699158769321,96.59357445409938,230.28357453527087,125.22910018017546,243.80590612814018,161.02350733777064,247.3853468438997,78.29865524021744,240.71661678965256,115.28620930306579,274.8277256647226,149.48975392032332,318.1787298889212,51.9569875824601,249.06864512642477,54.833432770238346,288.7477728926763,77.50322397004862,349.59826506058806,26.350546990610724,256.38016650439226,23.413897598571566,301.4746732153768,37.73166046160958,352.77999014126317,1.539537668930052,260.90767843676895,,,,
